id,verbatim_text,product,pack,region,issue_type,source,created_at,taxonomy_coverage,is_planted_issue,planted_issue_id
78d137eb-1b55-4496-b40f-ea8433c6fbe3,Resealable Bag v2 - New Lid half empty - Crunchy Chips,Crunchy Chips,Resealable Bag v2 - New Lid,Northeast,Low Fill,Amazon Review,2026-02-13T06:46:00,0.73,False,
ce6d6dd7-3e5f-4db9-9e30-882ce52f6509,Ordered Soda Pop got wrong flavor,Soda Pop,Can 330ml,California,Wrong Flavor,Amazon Review,2026-02-13T06:48:00,0.87,False,
3c397476-ef75-4db6-803b-85f9e759e306,Box 200g arrived torn,Cookies Pack,Box 200g,Northeast,Damaged Pack,Email,2026-02-13T07:21:00,0.74,False,
865522ef-58fe-49f5-899b-945983635095,Resealable Bag v2 - New Lid leaking in transit to California,Granola Bar,Resealable Bag v2 - New Lid,California,Leaking,Email,2026-02-13T07:22:00,0.94,False,
d2466be7-913c-4ef0-ac85-8cf8de3c7ee2,Box crushed in shipping to Midwest,Crunchy Chips,Can 330ml,Midwest,Damaged Pack,Amazon Review,2026-02-13T07:22:00,0.85,False,
0de28e54-0906-427c-af05-3ec11c492493,Box crushed in shipping to California,Granola Bar,Resealable Bag v1,California,Damaged Pack,Call Center,2026-02-13T07:40:00,0.64,False,
7b80b6dd-49fa-4e07-8fe2-97d1a70453ab,Opened Crunchy Chips and it was stale,Crunchy Chips,Can 330ml,California,Stale Taste,Twitter,2026-02-13T07:43:00,0.93,False,
e38d5f78-64ce-405f-820c-3f145bcb3cfe,Box 200g leaking in transit to Pacific Northwest,Granola Bar,Box 200g,Pacific Northwest,Leaking,Call Center,2026-02-13T07:43:00,0.77,False,
3ab2b032-b8a3-441c-985b-58660f7f29de,Stale Crunchy Chips in Resealable Bag v2 - New Lid,Crunchy Chips,Resealable Bag v2 - New Lid,Northeast,Stale Taste,Call Center,2026-02-13T07:46:00,0.85,False,
b848f6ee-44f4-4dda-9972-da65c577a2dd,Resealable Bag v1 half empty - Granola Bar,Granola Bar,Resealable Bag v1,Midwest,Low Fill,Amazon Review,2026-02-13T07:53:00,0.76,False,
ba9c9505-d758-4052-b455-07a4073dd612,Ordered Crunchy Chips got wrong flavor,Crunchy Chips,Resealable Bag v2 - New Lid,Texas,Wrong Flavor,Email,2026-02-13T07:57:00,0.62,False,
f36a4852-65e6-4af5-a56f-809e0c6d7440,Can 330ml arrived torn,Cookies Pack,Can 330ml,Northeast,Damaged Pack,Call Center,2026-02-13T08:06:00,0.68,False,
ba3865a7-bc11-4355-b528-dc0f6eacc6d6,"The Resealable Bag v2 - New Lid won't close, goes stale in Midwest",Crunchy Chips,Resealable Bag v2 - New Lid,Midwest,Seal Failure,Email,2026-02-13T08:12:00,0.89,False,
115d1289-d941-4b0b-ab76-d9754bf84a82,Can 330ml half empty - Soda Pop,Soda Pop,Can 330ml,Midwest,Low Fill,Call Center,2026-02-13T08:20:00,0.75,False,
21794d5e-525d-4f2e-b13f-2f6dbdb1d5b0,Resealable Bag v1 half empty - Crunchy Chips,Crunchy Chips,Resealable Bag v1,Midwest,Low Fill,Twitter,2026-02-13T08:35:00,0.63,False,
64115152-5d09-49ee-9d09-073fa1fb6a2a,Ordered Cookies Pack got wrong flavor,Cookies Pack,Box 200g,Midwest,Wrong Flavor,Email,2026-02-13T08:35:00,0.75,False,
3858f748-2046-4927-b9c3-3202c85b06aa,Can 330ml half empty - Crunchy Chips,Crunchy Chips,Can 330ml,Texas,Low Fill,Amazon Review,2026-02-13T08:40:00,0.65,False,
9c8e3af3-c7a1-4c45-9420-1479ead7465b,Ordered Granola Bar got wrong flavor,Granola Bar,Can 330ml,Texas,Wrong Flavor,Amazon Review,2026-02-13T08:59:00,0.93,False,
f20ea942-45d9-48c5-816e-7811d76535fc,Box 200g arrived torn,Cookies Pack,Box 200g,Pacific Northwest,Damaged Pack,Amazon Review,2026-02-13T09:02:00,0.75,False,
c4d65551-4db5-48e9-beea-1d3ae2707f88,Resealable Can 330ml failed to close - Texas,Granola Bar,Can 330ml,Texas,Seal Failure,Amazon Review,2026-02-13T09:16:00,0.65,False,
1acc1513-ffda-49be-8399-95ceb3a7e1a9,Can 330ml arrived torn,Granola Bar,Can 330ml,Pacific Northwest,Damaged Pack,Twitter,2026-02-13T09:19:00,0.93,False,
68de5fc9-6673-4397-bfbe-2dfc4d29ef69,Box crushed in shipping to Texas,Cookies Pack,Resealable Bag v2 - New Lid,Texas,Damaged Pack,Twitter,2026-02-13T09:28:00,0.88,False,
c3c9d7e3-87bf-4e57-a3e6-89053ef2b461,Granola Bar tastes stale from Midwest,Granola Bar,Can 330ml,Midwest,Stale Taste,Twitter,2026-02-13T09:32:00,0.8,False,
ccc7b1f3-9259-4252-92dc-ebc01050d2c7,New lid on Can 330ml doesn't seal properly,Soda Pop,Can 330ml,California,Seal Failure,Amazon Review,2026-02-13T09:36:00,0.9,False,
b5b7ae04-4cb6-4756-943e-7e794d4ea5ba,Ordered Soda Pop got wrong flavor,Soda Pop,Box 200g,California,Wrong Flavor,Call Center,2026-02-13T10:04:00,0.8,False,
a634e523-e809-4d41-a810-1101473b7b01,Ordered Cookies Pack got wrong flavor,Cookies Pack,Can 330ml,California,Wrong Flavor,Twitter,2026-02-13T10:07:00,0.73,False,
01558ac6-40ec-47ac-87e4-99e51b1d7b8c,Can 330ml half empty - Granola Bar,Granola Bar,Can 330ml,Pacific Northwest,Low Fill,Amazon Review,2026-02-13T10:12:00,0.74,False,
bf05e26d-6c5d-4e57-9cfe-9e4e4ed1d68f,Resealable Bag v2 - New Lid arrived torn,Soda Pop,Resealable Bag v2 - New Lid,Midwest,Damaged Pack,Call Center,2026-02-13T10:19:00,0.72,False,
7647d366-cea4-44f9-aee5-342f47046632,Box crushed in shipping to Northeast,Soda Pop,Resealable Bag v1,Northeast,Damaged Pack,Email,2026-02-13T10:30:00,0.85,False,
32c33fcc-9113-4099-ba29-c9b92f00bf20,"The Resealable Bag v2 - New Lid won't close, goes stale in Northeast",Granola Bar,Resealable Bag v2 - New Lid,Northeast,Seal Failure,Email,2026-02-13T10:35:00,0.65,False,
be62c1a4-beeb-4268-b224-43f604adc644,Resealable Bag v1 leaking in transit to California,Granola Bar,Resealable Bag v1,California,Leaking,Email,2026-02-13T10:37:00,0.76,False,
728fcdf8-ce87-47b6-814d-b684c67d1775,Resealable Bag v2 - New Lid arrived torn,Granola Bar,Resealable Bag v2 - New Lid,Midwest,Damaged Pack,Amazon Review,2026-02-13T10:40:00,0.81,False,
64a525f5-6f61-4ba8-9903-74a686c0f246,Resealable Bag v2 - New Lid leaking in transit to California,Crunchy Chips,Resealable Bag v2 - New Lid,California,Leaking,Email,2026-02-13T10:43:00,0.91,False,
b7026c5d-9a66-4151-8a00-ea577d7e76a7,Box 200g arrived torn,Soda Pop,Box 200g,Midwest,Damaged Pack,Amazon Review,2026-02-13T10:58:00,0.75,False,
2c6d5848-8ccd-477d-9460-ee5266c5f720,Box crushed in shipping to Midwest,Granola Bar,Resealable Bag v1,Midwest,Damaged Pack,Email,2026-02-13T11:23:00,0.89,False,
c5a72cd0-db3f-4ada-8566-d68dd7681d3f,Box crushed in shipping to California,Cookies Pack,Resealable Bag v2 - New Lid,California,Damaged Pack,Call Center,2026-02-13T11:28:00,0.88,False,
3a9930d5-843f-4153-8b7b-ff1b5abd61c1,"The Resealable Bag v2 - New Lid won't close, goes stale in Pacific Northwest",Granola Bar,Resealable Bag v2 - New Lid,Pacific Northwest,Seal Failure,Call Center,2026-02-13T11:28:00,0.81,False,
411993aa-8529-4650-9e80-0738ed9265d1,Box 200g leaking in transit to Pacific Northwest,Cookies Pack,Box 200g,Pacific Northwest,Leaking,Amazon Review,2026-02-13T11:34:00,0.77,False,
ca07f3ff-5577-4513-b16f-6cadc3d1ca4f,Box 200g leaking in transit to Texas,Cookies Pack,Box 200g,Texas,Leaking,Amazon Review,2026-02-13T11:43:00,0.88,False,
274f066d-b075-4cdf-9a7b-a2edc82f5740,Resealable Bag v2 - New Lid half empty - Granola Bar,Granola Bar,Resealable Bag v2 - New Lid,Northeast,Low Fill,Amazon Review,2026-02-13T12:11:00,0.75,False,
d64bc451-2b65-4e4f-ab55-3d9613a5ff19,Can 330ml half empty - Crunchy Chips,Crunchy Chips,Can 330ml,California,Low Fill,Call Center,2026-02-13T12:14:00,0.86,False,
c49eeab8-8720-44ab-a6a3-b1638fdd46dd,Stale Crunchy Chips in Resealable Bag v1,Crunchy Chips,Resealable Bag v1,Texas,Stale Taste,Twitter,2026-02-13T12:15:00,0.83,False,
2703dfde-842b-42d0-85b5-8f67f883b18b,"The Box 200g won't close, goes stale in Midwest",Cookies Pack,Box 200g,Midwest,Seal Failure,Amazon Review,2026-02-13T12:17:00,0.67,False,
b4fe0454-da8e-4283-aa83-8f12d3c956c7,Ordered Cookies Pack got wrong flavor,Cookies Pack,Resealable Bag v1,Pacific Northwest,Wrong Flavor,Amazon Review,2026-02-13T12:32:00,0.77,False,
c76634aa-d258-421a-b030-86e9f4f1d322,Resealable Bag v2 - New Lid arrived torn,Cookies Pack,Resealable Bag v2 - New Lid,Pacific Northwest,Damaged Pack,Email,2026-02-13T13:02:00,0.92,False,
f0075a25-ab9e-42a2-8a98-f898b2ecab8d,Ordered Crunchy Chips got wrong flavor,Crunchy Chips,Box 200g,California,Wrong Flavor,Amazon Review,2026-02-13T13:04:00,0.84,False,
af85dbd9-d9a4-43ab-a37b-1619013b70d4,Box crushed in shipping to California,Granola Bar,Resealable Bag v1,California,Damaged Pack,Twitter,2026-02-13T13:08:00,0.66,False,
4eda4efd-2152-4b3f-ad82-c33291029b17,Resealable Bag v1 half empty - Soda Pop,Soda Pop,Resealable Bag v1,Texas,Low Fill,Call Center,2026-02-13T13:15:00,0.83,False,
de3e26cb-217e-4cd2-8d81-4ad9ec8c4ec3,Granola Bar tastes stale from Northeast,Granola Bar,Box 200g,Northeast,Stale Taste,Email,2026-02-13T13:27:00,0.78,False,
4695a4a5-51f4-4ffb-a125-b6ba30248f5a,Resealable Bag v2 - New Lid half empty - Cookies Pack,Cookies Pack,Resealable Bag v2 - New Lid,Northeast,Low Fill,Call Center,2026-02-13T13:42:00,0.92,False,
828ab7db-dc37-4e70-a339-d16862f1ae48,Resealable Bag v1 half empty - Cookies Pack,Cookies Pack,Resealable Bag v1,Texas,Low Fill,Twitter,2026-02-13T14:05:00,0.89,False,
1da65cac-3986-4c8e-ad7e-1284553f2791,Stale Soda Pop in Can 330ml,Soda Pop,Can 330ml,Pacific Northwest,Stale Taste,Email,2026-02-13T14:07:00,0.72,False,
436ce163-94fc-4d36-88f2-b9b282d4bee9,Stale Crunchy Chips in Resealable Bag v2 - New Lid,Crunchy Chips,Resealable Bag v2 - New Lid,California,Stale Taste,Email,2026-02-13T14:09:00,0.62,False,
57d82f23-ea9b-4b07-86fb-cd3a4645b6e6,Box crushed in shipping to Midwest,Crunchy Chips,Resealable Bag v2 - New Lid,Midwest,Damaged Pack,Call Center,2026-02-13T14:10:00,0.79,False,
19a80c1b-ca8e-4fed-8837-5751faa4727a,Can 330ml half empty - Crunchy Chips,Crunchy Chips,Can 330ml,Midwest,Low Fill,Twitter,2026-02-13T14:15:00,0.64,False,
022ed12d-63a2-42bf-a127-c9bbb308e0e2,Can 330ml leaking in transit to Northeast,Crunchy Chips,Can 330ml,Northeast,Leaking,Amazon Review,2026-02-13T14:28:00,0.8,False,
b8cb93f6-fc44-47c6-aec9-04607b1c8a92,Ordered Granola Bar got wrong flavor,Granola Bar,Can 330ml,Northeast,Wrong Flavor,Amazon Review,2026-02-13T14:30:00,0.88,False,
e48de43e-4329-4b9e-9ef2-5b22b4fd05e0,Resealable Bag v1 leaking in transit to Pacific Northwest,Cookies Pack,Resealable Bag v1,Pacific Northwest,Leaking,Email,2026-02-13T14:47:00,0.74,False,
9620529c-0cc0-4847-8df5-ddfbef4ce5c7,Box 200g leaking in transit to California,Soda Pop,Box 200g,California,Leaking,Amazon Review,2026-02-13T14:58:00,0.67,False,
7839fb81-62f2-4571-8dcf-a8a83e488256,Resealable Resealable Bag v2 - New Lid failed to close - Pacific Northwest batch 103,Crunchy Chips,Resealable Bag v2 - New Lid,Pacific Northwest,Seal Failure,Call Center,2026-02-13T15:00:00,0.94,True,PLANTED_001_PNW_NEW_LID_SEAL
5f5cca7a-a169-4acd-9d19-4bb2ff819e83,Opened Soda Pop and it was stale,Soda Pop,Resealable Bag v2 - New Lid,Texas,Stale Taste,Email,2026-02-13T15:07:00,0.8,False,
fcb1654f-a544-4f84-9e34-f4ee01a1dd2e,Can 330ml leaking in transit to Midwest,Soda Pop,Can 330ml,Midwest,Leaking,Amazon Review,2026-02-13T15:11:00,0.78,False,
a5996036-7e7e-4a14-b14e-e21d6c6ba61a,Resealable Bag v1 leaking in transit to Midwest,Crunchy Chips,Resealable Bag v1,Midwest,Leaking,Call Center,2026-02-13T15:29:00,0.61,False,
35f86752-76b8-47d1-a48d-7d9b8b87a0be,Ordered Crunchy Chips got wrong flavor,Crunchy Chips,Resealable Bag v1,California,Wrong Flavor,Call Center,2026-02-13T15:37:00,0.86,False,
b2d1eecd-0d94-4d55-b1a8-af59b255887f,Box 200g half empty - Soda Pop,Soda Pop,Box 200g,Northeast,Low Fill,Call Center,2026-02-13T15:44:00,0.73,False,
e65fef55-e9ab-40a2-8818-05ee13c834ed,New lid on Box 200g doesn't seal properly,Cookies Pack,Box 200g,Midwest,Seal Failure,Amazon Review,2026-02-13T16:04:00,0.63,False,
84270d77-4ca1-4a6e-bdca-b6877d8e6ed8,Ordered Crunchy Chips got wrong flavor,Crunchy Chips,Box 200g,Pacific Northwest,Wrong Flavor,Amazon Review,2026-02-13T16:08:00,0.85,False,
9ecff350-aea4-4767-ace8-91af38bf7ede,Ordered Crunchy Chips got wrong flavor,Crunchy Chips,Resealable Bag v1,California,Wrong Flavor,Call Center,2026-02-13T16:10:00,0.6,False,
9f570364-a5b4-4261-b07c-86f507fcd6d4,Ordered Soda Pop got wrong flavor,Soda Pop,Can 330ml,Northeast,Wrong Flavor,Call Center,2026-02-13T16:13:00,0.64,False,
f11a726e-db02-4144-919c-172d89e858bc,Ordered Crunchy Chips got wrong flavor,Crunchy Chips,Can 330ml,Northeast,Wrong Flavor,Twitter,2026-02-13T16:29:00,0.83,False,
bd50f6c5-2f81-4dad-82ab-40a65b7a4efe,"The Box 200g won't close, goes stale in California",Cookies Pack,Box 200g,California,Seal Failure,Call Center,2026-02-13T16:46:00,0.94,False,
0ab1995d-fe48-445f-a141-c5ac4b5ee573,Ordered Soda Pop got wrong flavor,Soda Pop,Resealable Bag v2 - New Lid,Texas,Wrong Flavor,Call Center,2026-02-13T16:54:00,0.92,False,
f0fcb930-79dd-46cc-b484-084bbb612447,Can 330ml leaking in transit to California,Granola Bar,Can 330ml,California,Leaking,Email,2026-02-13T16:58:00,0.61,False,
4a53dcbd-d951-4d10-844a-2323c48ff793,Ordered Soda Pop got wrong flavor,Soda Pop,Resealable Bag v2 - New Lid,Northeast,Wrong Flavor,Call Center,2026-02-13T17:15:00,0.85,False,
6ebc80c1-12be-4904-8e77-4e2f69f1e175,Resealable Bag v1 arrived torn,Soda Pop,Resealable Bag v1,Midwest,Damaged Pack,Email,2026-02-13T17:29:00,0.8,False,
55dddf39-91fb-4744-9419-eae89b05ab00,Stale Cookies Pack in Box 200g,Cookies Pack,Box 200g,Texas,Stale Taste,Email,2026-02-13T17:35:00,0.85,False,
96dad160-393b-46e0-acd8-193d1725c23f,Resealable Bag v1 half empty - Crunchy Chips,Crunchy Chips,Resealable Bag v1,California,Low Fill,Call Center,2026-02-13T17:38:00,0.68,False,
ee59f8d1-1d6e-459d-9fae-eacf91c9608f,Resealable Bag v2 - New Lid leaking in transit to California,Granola Bar,Resealable Bag v2 - New Lid,California,Leaking,Call Center,2026-02-13T18:22:00,0.85,False,
81ab9232-d34c-4450-9964-6a59ad2bd6e8,Granola Bar tastes stale from Midwest,Granola Bar,Resealable Bag v2 - New Lid,Midwest,Stale Taste,Twitter,2026-02-13T18:34:00,0.74,False,
cd4b656a-c515-4fe2-a63a-851b8f6f9263,Can 330ml arrived torn,Crunchy Chips,Can 330ml,Pacific Northwest,Damaged Pack,Email,2026-02-13T18:45:00,0.65,False,
9f8e5e33-dfba-4c42-9dfe-e966047b69c9,Box 200g leaking in transit to Texas,Soda Pop,Box 200g,Texas,Leaking,Call Center,2026-02-13T18:49:00,0.79,False,
33604d3e-f7d6-4891-84ed-0bbc11ead823,Soda Pop tastes stale from Pacific Northwest,Soda Pop,Resealable Bag v1,Pacific Northwest,Stale Taste,Twitter,2026-02-13T19:02:00,0.9,False,
77b1f819-f54f-4e07-9ade-9c483e3b3cb9,Opened Crunchy Chips and it was stale,Crunchy Chips,Resealable Bag v2 - New Lid,California,Stale Taste,Twitter,2026-02-13T19:14:00,0.81,False,
ca2a79c1-741b-40bb-a1a6-b455ee117eb4,Ordered Cookies Pack got wrong flavor,Cookies Pack,Resealable Bag v2 - New Lid,Northeast,Wrong Flavor,Twitter,2026-02-13T20:04:00,0.88,False,
3d8ac27f-104d-4aff-90b6-a7e3857fa7c0,Opened Granola Bar and it was stale,Granola Bar,Resealable Bag v2 - New Lid,California,Stale Taste,Call Center,2026-02-13T20:05:00,0.75,False,
75399e2b-c1b0-4e21-b35b-05c123aab2cf,Box crushed in shipping to Midwest,Cookies Pack,Box 200g,Midwest,Damaged Pack,Email,2026-02-13T20:08:00,0.85,False,
37754cb6-9c02-40bb-b7f7-90f1b9b93493,Ordered Soda Pop got wrong flavor,Soda Pop,Box 200g,Northeast,Wrong Flavor,Twitter,2026-02-13T20:09:00,0.74,False,
0928d478-f346-4bd0-95e7-679ac26f839f,Resealable Bag v2 - New Lid leaking in transit to Northeast,Cookies Pack,Resealable Bag v2 - New Lid,Northeast,Leaking,Email,2026-02-13T20:11:00,0.79,False,
12da1d99-6004-4c49-bfab-9ecdcae6af0f,Box 200g leaking in transit to California,Crunchy Chips,Box 200g,California,Leaking,Email,2026-02-13T20:17:00,0.94,False,
0b07c9ff-67f1-4d0b-b0b6-04bf412bb593,Can 330ml half empty - Crunchy Chips,Crunchy Chips,Can 330ml,Midwest,Low Fill,Email,2026-02-13T20:19:00,0.76,False,
b5cff98c-5090-4aa7-86ca-92ddd9d77750,Ordered Soda Pop got wrong flavor,Soda Pop,Box 200g,Pacific Northwest,Wrong Flavor,Twitter,2026-02-13T20:25:00,0.78,False,
23feb6f9-8e6e-4fae-9081-87b1141e2fd7,Can 330ml leaking in transit to Texas,Crunchy Chips,Can 330ml,Texas,Leaking,Amazon Review,2026-02-13T20:31:00,0.74,False,
9769bb5c-82de-4dc7-97f6-760ef19c6993,Box 200g leaking in transit to Texas,Granola Bar,Box 200g,Texas,Leaking,Amazon Review,2026-02-13T20:34:00,0.88,False,
b6c9098a-f265-45a6-b8c5-daf944aae779,Soda Pop tastes stale from Pacific Northwest,Soda Pop,Can 330ml,Pacific Northwest,Stale Taste,Twitter,2026-02-13T20:45:00,0.94,False,
c64dcf89-6e72-44c5-9082-f25d287467d6,Box crushed in shipping to California,Cookies Pack,Resealable Bag v2 - New Lid,California,Damaged Pack,Amazon Review,2026-02-13T20:55:00,0.75,False,
32995f65-7d44-4542-ad25-bae31a071844,Resealable Bag v1 arrived torn,Crunchy Chips,Resealable Bag v1,Midwest,Damaged Pack,Twitter,2026-02-13T21:01:00,0.62,False,
4b743437-1634-4cf5-902d-e53b7f038366,Opened Crunchy Chips and it was stale,Crunchy Chips,Resealable Bag v2 - New Lid,California,Stale Taste,Amazon Review,2026-02-13T21:07:00,0.89,False,
498d601a-db9c-4ae3-8f28-cf6c8fc80b7b,Stale Granola Bar in Resealable Bag v1,Granola Bar,Resealable Bag v1,California,Stale Taste,Call Center,2026-02-13T21:10:00,0.83,False,
2b684485-1edd-4885-af98-6199fb8a2505,Stale Granola Bar in Box 200g,Granola Bar,Box 200g,Texas,Stale Taste,Amazon Review,2026-02-13T21:15:00,0.66,False,
60d30826-453d-43d1-8472-3c9aa3b40bcc,Box 200g arrived torn,Cookies Pack,Box 200g,California,Damaged Pack,Amazon Review,2026-02-13T21:32:00,0.87,False,
7cbed801-bc4e-493a-9922-7fbb92416c93,Opened Crunchy Chips and it was stale,Crunchy Chips,Resealable Bag v2 - New Lid,Pacific Northwest,Stale Taste,Call Center,2026-02-13T21:34:00,0.8,False,
96b90452-aa94-421e-a6ca-25fbd4e5039a,Opened Crunchy Chips and it was stale,Crunchy Chips,Can 330ml,Texas,Stale Taste,Email,2026-02-13T21:40:00,0.88,False,
12da461e-7809-4502-932a-827cfca8583e,Ordered Cookies Pack got wrong flavor,Cookies Pack,Resealable Bag v2 - New Lid,Pacific Northwest,Wrong Flavor,Call Center,2026-02-13T21:50:00,0.79,False,
01c2335e-a7b6-48cf-9aa2-6b73907a016f,Can 330ml leaking in transit to Northeast,Cookies Pack,Can 330ml,Northeast,Leaking,Twitter,2026-02-13T21:53:00,0.69,False,
b67e1c54-d670-48bc-8e2a-f339c4a8be21,Resealable Bag v1 half empty - Granola Bar,Granola Bar,Resealable Bag v1,Pacific Northwest,Low Fill,Email,2026-02-13T22:00:00,0.77,False,
88b119fc-a969-4e52-91b7-3d1e53706f79,Resealable Resealable Bag v2 - New Lid failed to close - Pacific Northwest batch 102,Crunchy Chips,Resealable Bag v2 - New Lid,Pacific Northwest,Seal Failure,Call Center,2026-02-13T22:00:00,0.89,True,PLANTED_001_PNW_NEW_LID_SEAL
935702b0-0c4f-4a8f-a441-996edc62d78d,Can 330ml leaking in transit to Northeast,Soda Pop,Can 330ml,Northeast,Leaking,Call Center,2026-02-13T22:06:00,0.91,False,
2ebbaf05-8609-4690-beb2-06f3130e4480,Resealable Resealable Bag v1 failed to close - Texas,Crunchy Chips,Resealable Bag v1,Texas,Seal Failure,Call Center,2026-02-13T22:06:00,0.62,False,
35f120d7-e2fc-46cd-8f7b-cc20fd57ad81,Resealable Bag v1 half empty - Crunchy Chips,Crunchy Chips,Resealable Bag v1,Texas,Low Fill,Call Center,2026-02-13T22:34:00,0.64,False,
af3f8224-5156-4cc9-8e96-daf2a4cefacd,Ordered Cookies Pack got wrong flavor,Cookies Pack,Resealable Bag v2 - New Lid,California,Wrong Flavor,Twitter,2026-02-13T22:35:00,0.85,False,
91940197-123f-44ef-becb-18fbffa7037f,Box 200g half empty - Soda Pop,Soda Pop,Box 200g,Northeast,Low Fill,Amazon Review,2026-02-13T22:50:00,0.94,False,
9a12775f-76c6-407e-a679-bac08a217655,Resealable Bag v1 half empty - Cookies Pack,Cookies Pack,Resealable Bag v1,Texas,Low Fill,Email,2026-02-13T22:55:00,0.69,False,
76e014a6-9932-43d6-9301-0cbcc48968be,Ordered Soda Pop got wrong flavor,Soda Pop,Can 330ml,California,Wrong Flavor,Email,2026-02-13T23:19:00,0.67,False,
1fa39272-1183-42e5-97b8-183186205135,Box crushed in shipping to Pacific Northwest,Cookies Pack,Box 200g,Pacific Northwest,Damaged Pack,Call Center,2026-02-13T23:22:00,0.87,False,
d721664a-8134-487a-bf31-4c712def7fe4,Resealable Bag v1 half empty - Granola Bar,Granola Bar,Resealable Bag v1,Texas,Low Fill,Call Center,2026-02-13T23:24:00,0.63,False,
525209b7-85b9-4102-b9a6-0ac98a723ba1,Stale Soda Pop in Box 200g,Soda Pop,Box 200g,Midwest,Stale Taste,Email,2026-02-13T23:48:00,0.81,False,
ae608bac-ff5e-402a-9944-5c5e6839d69c,Stale Granola Bar in Box 200g,Granola Bar,Box 200g,California,Stale Taste,Amazon Review,2026-02-13T23:48:00,0.92,False,
858129c9-336d-4dd7-858d-b968944bb126,Resealable Bag v1 leaking in transit to Texas,Cookies Pack,Resealable Bag v1,Texas,Leaking,Amazon Review,2026-02-13T23:51:00,0.67,False,
f6cc8f1d-5dbb-413a-b0bc-916ed46d4ddf,Opened Granola Bar and it was stale,Granola Bar,Box 200g,Pacific Northwest,Stale Taste,Amazon Review,2026-02-13T23:56:00,0.83,False,
ae6b6e81-7a2e-4a17-bf59-04eb7dbee80d,Resealable Bag v2 - New Lid half empty - Soda Pop,Soda Pop,Resealable Bag v2 - New Lid,Midwest,Low Fill,Call Center,2026-02-14T00:06:00,0.67,False,
fab28a11-f55a-4e23-8225-efc273a720b3,Ordered Soda Pop got wrong flavor,Soda Pop,Resealable Bag v1,Midwest,Wrong Flavor,Twitter,2026-02-14T00:09:00,0.85,False,
b08c6c8d-507f-448e-a646-45f42a0a89a2,Stale Granola Bar in Can 330ml,Granola Bar,Can 330ml,Northeast,Stale Taste,Twitter,2026-02-14T00:26:00,0.66,False,
dd57a15c-6718-450f-ac58-cf539dec1756,Box crushed in shipping to Midwest,Cookies Pack,Resealable Bag v1,Midwest,Damaged Pack,Call Center,2026-02-14T00:38:00,0.71,False,
f59e5f95-5d94-4324-b086-c7118ce92375,Resealable Bag v2 - New Lid half empty - Cookies Pack,Cookies Pack,Resealable Bag v2 - New Lid,Texas,Low Fill,Call Center,2026-02-14T00:40:00,0.9,False,
5bf18090-72ed-4649-8503-6b89aaf0f07b,Stale Soda Pop in Resealable Bag v2 - New Lid,Soda Pop,Resealable Bag v2 - New Lid,Texas,Stale Taste,Amazon Review,2026-02-14T00:44:00,0.77,False,
